Timestamp,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
"2024-06-08 19:09:06,949",,,,,0,0,0,0
"2024-06-08 19:09:07,016",,,,,0,0,0,0
"2024-06-08 19:09:07,082",,,,,0,0,0,0
"2024-06-08 19:09:07,148",,,,,0,0,0,0
"2024-06-08 19:09:07,215",,,,,0,0,0,0
"2024-06-08 19:09:07,283",,,,,0,0,0,0
"2024-06-08 19:09:07,349",,,,,0,0,0,0
"2024-06-08 19:09:07,415",,,,,0,0,0,0
"2024-06-08 19:09:07,483",,,,,0,0,0,0
"2024-06-08 19:09:07,549",,,,,0,0,0,0
"2024-06-08 19:09:07,614",,,,,0,0,0,0
"2024-06-08 19:09:07,682",,,,,0,0,0,0
"2024-06-08 19:09:07,749",,,,,0,0,0,0
"2024-06-08 19:09:07,815",,,,,0,0,0,0
"2024-06-08 19:09:07,882",,,,,0,0,0,0
"2024-06-08 19:09:07,949",,,,,0,0,0,0
"2024-06-08 19:09:08,014",,,,,0,0,0,0
"2024-06-08 19:09:08,086",,,,,0,0,0,0
"2024-06-08 19:09:08,147",,,,,0,0,0,0
"2024-06-08 19:09:08,216",,,,,0,0,0,0
"2024-06-08 19:09:08,281",,,,,0,0,0,0
"2024-06-08 19:09:08,348",,,,,0,0,0,0
"2024-06-08 19:09:08,415",,,,,0,0,0,0
"2024-06-08 19:09:08,482",,,,,0,0,0,0
"2024-06-08 19:09:08,549",,,,,0,0,0,0
"2024-06-08 19:09:08,614",,,,,0,0,0,0
"2024-06-08 19:09:08,682",,,,,0,0,0,0
"2024-06-08 19:09:08,748",,,,,0,0,0,0
"2024-06-08 19:09:08,815",,,,,0,0,0,0
"2024-06-08 19:09:08,881",,,,,0,0,0,0
"2024-06-08 19:09:08,948",,,,,0,0,0,0
"2024-06-08 19:09:09,015",,,,,0,0,0,0
"2024-06-08 19:09:09,081",,,,,0,0,0,0
"2024-06-08 19:09:09,149",,,,,0,0,0,0
"2024-06-08 19:09:09,214",,,,,0,0,0,0
"2024-06-08 19:09:09,282",,,,,0,0,0,0
"2024-06-08 19:09:09,348",,,,,0,0,0,0
"2024-06-08 19:09:09,414",,,,,0,0,0,0
"2024-06-08 19:09:09,481",,,,,0,0,0,0
"2024-06-08 19:09:09,548",,,,,0,0,0,0
"2024-06-08 19:09:09,614",,,,,0,0,0,0
"2024-06-08 19:09:09,681",,,,,0,0,0,0
"2024-06-08 19:09:09,748",,,,,0,0,0,0
"2024-06-08 19:09:09,815",,,,,0,0,0,0
"2024-06-08 19:09:09,881",,,,,0,0,0,0
"2024-06-08 19:09:09,948",,,,,0,0,0,0
"2024-06-08 19:09:10,014",,,,,0,0,0,0
"2024-06-08 19:09:10,082",,,,,0,0,0,0
"2024-06-08 19:09:10,147",,,,,0,0,0,0
"2024-06-08 19:09:10,214",,,,,0,0,0,0
"2024-06-08 19:09:10,281",,,,,0,0,0,0
"2024-06-08 19:09:10,347",,,,,0,0,0,0
"2024-06-08 19:09:10,414",,,,,0,0,0,0
"2024-06-08 19:09:10,480",,,,,0,0,0,0
"2024-06-08 19:09:10,548",,,,,0,0,0,0
"2024-06-08 19:09:10,613",,,,,0,0,0,0
"2024-06-08 19:09:10,681",,,,,0,0,0,0
"2024-06-08 19:09:10,747",,,,,0,0,0,0
"2024-06-08 19:09:10,814",,,,,0,0,0,0
"2024-06-08 19:09:10,881",,,,,0,0,0,0
"2024-06-08 19:09:10,947",,,,,0,0,0,0
"2024-06-08 19:09:11,014",,,,,0,0,0,0
"2024-06-08 19:09:11,081",,,,,0,0,0,0
"2024-06-08 19:09:11,147",,,,,0,0,0,0
"2024-06-08 19:09:11,214",,,,,0,0,0,0
"2024-06-08 19:09:11,281",,,,,0,0,0,0
"2024-06-08 19:09:11,347",,,,,0,0,0,0
"2024-06-08 19:09:11,414",,,,,0,0,0,0
"2024-06-08 19:09:11,481",,,,,0,0,0,0
"2024-06-08 19:09:11,547",,,,,0,0,0,0
"2024-06-08 19:09:11,613",,,,,0,0,0,0
"2024-06-08 19:09:11,680",,,,,0,0,0,0
"2024-06-08 19:09:11,747",,,,,0,0,0,0
"2024-06-08 19:09:11,814",,,,,0,0,0,0
"2024-06-08 19:09:11,880",,,,,0,0,0,0
"2024-06-08 19:09:11,947",,,,,0,0,0,0
"2024-06-08 19:09:12,013",,,,,0,0,0,0
"2024-06-08 19:09:12,080",,,,,0,0,0,0
"2024-06-08 19:09:12,147",,,,,0,0,0,0
"2024-06-08 19:09:12,214",,,,,0,0,0,0
"2024-06-08 19:09:12,280",,,,,0,0,0,0
"2024-06-08 19:09:12,347",,,,,0,0,0,0
"2024-06-08 19:09:12,414",,,,,0,0,0,0
"2024-06-08 19:09:12,481",,,,,0,0,0,0
"2024-06-08 19:09:12,547",,,,,0,0,0,0
"2024-06-08 19:09:12,612",,,,,0,0,0,0
"2024-06-08 19:09:12,680",,,,,0,0,0,0
"2024-06-08 19:09:12,747",,,,,0,0,0,0
"2024-06-08 19:09:12,814",,,,,0,0,0,0
"2024-06-08 19:09:12,880",,,,,0,0,0,0
"2024-06-08 19:09:12,947",,,,,0,0,0,0
"2024-06-08 19:09:13,012",,,,,0,0,0,0
"2024-06-08 19:09:13,080",,,,,0,0,0,0
"2024-06-08 19:09:13,147",,,,,0,0,0,0
"2024-06-08 19:09:13,214",,,,,0,0,0,0
"2024-06-08 19:09:13,279",,,,,0,0,0,0
"2024-06-08 19:09:13,346",,,,,0,0,0,0
"2024-06-08 19:09:13,413",,,,,0,0,0,0
"2024-06-08 19:09:13,479",,,,,0,0,0,0
"2024-06-08 19:09:13,546",,,,,0,0,0,0
"2024-06-08 19:09:13,613",,,,,0,0,0,0
"2024-06-08 19:09:13,680",,,,,0,0,0,0
"2024-06-08 19:09:13,746",,,,,0,0,0,0
"2024-06-08 19:09:13,813",,,,,0,0,0,0
"2024-06-08 19:09:13,880",,,,,0,0,0,0
"2024-06-08 19:09:13,946",,,,,0,0,0,0
"2024-06-08 19:09:14,013",,,,,0,0,0,0
"2024-06-08 19:09:14,079",,,,,0,0,0,0
"2024-06-08 19:09:14,146",,,,,0,0,0,0
"2024-06-08 19:09:14,210",,,,,0,0,0,0
"2024-06-08 19:09:14,278",,,,,0,0,0,0
"2024-06-08 19:09:14,346",,,,,0,0,0,0
"2024-06-08 19:09:14,413",,,,,0,0,0,0
"2024-06-08 19:09:14,479",,,,,0,0,0,0
"2024-06-08 19:09:14,545",,,,,0,0,0,0
"2024-06-08 19:09:14,612",,,,,0,0,0,0
"2024-06-08 19:09:14,677",,,,,0,0,0,0
"2024-06-08 19:09:14,747",,,,,0,0,0,0
"2024-06-08 19:09:14,813",,,,,0,0,0,0
"2024-06-08 19:09:14,879",,,,,0,0,0,0
"2024-06-08 19:09:14,946",,,,,0,0,0,0
"2024-06-08 19:09:15,012",,,,,0,0,0,0
"2024-06-08 19:09:15,079",,,,,0,0,0,0
"2024-06-08 19:09:15,146",,,,,0,0,0,0
"2024-06-08 19:09:15,212",,,,,0,0,0,0
"2024-06-08 19:09:15,279",,,,,0,0,0,0
"2024-06-08 19:09:15,346",,,,,0,0,0,0
"2024-06-08 19:09:15,412",,,,,0,0,0,0
"2024-06-08 19:09:15,478",,,,,0,0,0,0
"2024-06-08 19:09:15,543",,,,,0,0,0,0
"2024-06-08 19:09:15,611",,,,,0,0,0,0
"2024-06-08 19:09:15,679",,,,,0,0,0,0
"2024-06-08 19:09:15,745",,,,,0,0,0,0
"2024-06-08 19:09:15,812",,,,,0,0,0,0
"2024-06-08 19:09:15,878",,,,,0,0,0,0
"2024-06-08 19:09:15,945",,,,,0,0,0,0
"2024-06-08 19:09:16,010",,,,,0,0,0,0
"2024-06-08 19:09:16,079",,,,,0,0,0,0
"2024-06-08 19:09:16,145",,,,,0,0,0,0
"2024-06-08 19:09:16,212",,,,,0,0,0,0
"2024-06-08 19:09:16,278",,,,,0,0,0,0
"2024-06-08 19:09:16,345",,,,,0,0,0,0
"2024-06-08 19:09:16,412",,,,,0,0,0,0
"2024-06-08 19:09:16,479",,,,,0,0,0,0
"2024-06-08 19:09:16,545",,,,,0,0,0,0
"2024-06-08 19:09:16,611",,,,,0,0,0,0
"2024-06-08 19:09:16,678",,,,,0,0,0,0
"2024-06-08 19:09:16,745",,,,,0,0,0,0
"2024-06-08 19:09:16,812",,,,,0,0,0,0
"2024-06-08 19:09:16,878",,,,,0,0,0,0
"2024-06-08 19:09:16,945",,,,,0,0,0,0
"2024-06-08 19:09:17,012",,,,,0,0,0,0
"2024-06-08 19:09:17,079",,,,,0,0,0,0
"2024-06-08 19:09:17,145",,,,,0,0,0,0
"2024-06-08 19:09:17,212",,,,,0,0,0,0
"2024-06-08 19:09:17,278",,,,,0,0,0,0
"2024-06-08 19:09:17,344",,,,,0,0,0,0
"2024-06-08 19:09:17,411",,,,,0,0,0,0
"2024-06-08 19:09:17,478",,,,,0,0,0,0
"2024-06-08 19:09:17,545",,,,,0,0,0,0
"2024-06-08 19:09:17,610",,,,,0,0,0,0
"2024-06-08 19:09:17,678",,,,,0,0,0,0
"2024-06-08 19:09:17,745",,,,,0,0,0,0
"2024-06-08 19:09:17,811",,,,,0,0,0,0
"2024-06-08 19:09:17,878",,,,,0,0,0,0
"2024-06-08 19:09:17,944",,,,,0,0,0,0
"2024-06-08 19:09:18,010",,,,,0,0,0,0
"2024-06-08 19:09:18,078",,,,,0,0,0,0
"2024-06-08 19:09:18,145",,,,,0,0,0,0
"2024-06-08 19:09:18,211",,,,,0,0,0,0
"2024-06-08 19:09:18,278",,,,,0,0,0,0
"2024-06-08 19:09:18,344",,,,,0,0,0,0
"2024-06-08 19:09:18,411",,,,,0,0,0,0
"2024-06-08 19:09:18,478",,,,,0,0,0,0
"2024-06-08 19:09:18,545",,,,,0,0,0,0
"2024-06-08 19:09:18,610",,,,,0,0,0,0
"2024-06-08 19:09:18,678",,,,,0,0,0,0
"2024-06-08 19:09:18,744",,,,,0,0,0,0
"2024-06-08 19:09:18,811",,,,,0,0,0,0
"2024-06-08 19:09:18,878",,,,,0,0,0,0
"2024-06-08 19:09:18,944",,,,,0,0,0,0
"2024-06-08 19:09:19,011",,,,,0,0,0,0
"2024-06-08 19:09:19,078",,,,,0,0,0,0
"2024-06-08 19:09:19,144",,,,,0,0,0,0
"2024-06-08 19:09:19,211",,,,,0,0,0,0
"2024-06-08 19:09:19,277",,,,,0,0,0,0
"2024-06-08 19:09:19,344",,,,,0,0,0,0
"2024-06-08 19:09:19,411",,,,,0,0,0,0
"2024-06-08 19:09:19,477",,,,,0,0,0,0
"2024-06-08 19:09:19,544",,,,,0,0,0,0
"2024-06-08 19:09:19,610",,,,,0,0,0,0
"2024-06-08 19:09:19,677",,,,,0,0,0,0
"2024-06-08 19:09:19,743",,,,,0,0,0,0
"2024-06-08 19:09:19,811",,,,,0,0,0,0
"2024-06-08 19:09:19,878",,,,,0,0,0,0
"2024-06-08 19:09:19,939",,,,,0,0,0,0
"2024-06-08 19:09:19,974",,,,,0,0,0,0
"2024-06-08 19:09:20,044",,,,,0,0,0,0
"2024-06-08 19:09:20,111",,,,,0,0,0,0
"2024-06-08 19:09:20,177",,,,,0,0,0,0
"2024-06-08 19:09:20,243",,,,,0,0,0,0
"2024-06-08 19:09:20,310",,,,,0,0,0,0
"2024-06-08 19:09:20,377",,,,,0,0,0,0
"2024-06-08 19:09:20,444",,,,,0,0,0,0
"2024-06-08 19:09:20,510",,,,,0,0,0,0
"2024-06-08 19:09:20,577",,,,,0,0,0,0
"2024-06-08 19:09:20,642",,,,,0,0,0,0
"2024-06-08 19:09:20,709",,,,,0,0,0,0
"2024-06-08 19:09:20,776",,,,,0,0,0,0
"2024-06-08 19:09:20,843",,,,,0,0,0,0
"2024-06-08 19:09:20,910",,,,,0,0,0,0
"2024-06-08 19:09:20,976",,,,,0,0,0,0
"2024-06-08 19:09:21,044",,,,,0,0,0,0
"2024-06-08 19:09:21,110",,,,,0,0,0,0
"2024-06-08 19:09:21,177",,,,,0,0,0,0
"2024-06-08 19:09:21,243",,,,,0,0,0,0
"2024-06-08 19:09:21,310",,,,,0,0,0,0
"2024-06-08 19:09:21,376",,,,,0,0,0,0
"2024-06-08 19:09:21,443",,,,,0,0,0,0
"2024-06-08 19:09:21,510",,,,,0,0,0,0
"2024-06-08 19:09:21,576",,,,,0,0,0,0
"2024-06-08 19:09:21,643",,,,,0,0,0,0
"2024-06-08 19:09:21,710",,,,,0,0,0,0
"2024-06-08 19:09:21,776",,,,,0,0,0,0
"2024-06-08 19:09:21,842",,,,,0,0,0,0
"2024-06-08 19:09:21,910",,,,,0,0,0,0
"2024-06-08 19:09:21,977",,,,,0,0,0,0
"2024-06-08 19:09:22,043",,,,,0,0,0,0
"2024-06-08 19:09:22,110",,,,,0,0,0,0
"2024-06-08 19:09:22,176",,,,,0,0,0,0
"2024-06-08 19:09:22,243",,,,,0,0,0,0
"2024-06-08 19:09:22,309",,,,,0,0,0,0
"2024-06-08 19:09:22,377",,,,,0,0,0,0
"2024-06-08 19:09:22,443",,,,,0,0,0,0
"2024-06-08 19:09:22,510",,,,,0,0,0,0
"2024-06-08 19:09:22,576",,,,,0,0,0,0
"2024-06-08 19:09:22,643",,,,,0,0,0,0
"2024-06-08 19:09:22,709",,,,,0,0,0,0
"2024-06-08 19:09:22,776",,,,,0,0,0,0
"2024-06-08 19:09:22,842",,,,,0,0,0,0
"2024-06-08 19:09:22,910",,,,,0,0,0,0
"2024-06-08 19:09:22,976",,,,,0,0,0,0
"2024-06-08 19:09:23,043",,,,,0,0,0,0
"2024-06-08 19:09:23,109",,,,,0,0,0,0
"2024-06-08 19:09:23,176",,,,,0,0,0,0
"2024-06-08 19:09:23,243",,,,,0,0,0,0
"2024-06-08 19:09:23,309",,,,,0,0,0,0
"2024-06-08 19:09:23,376",,,,,0,0,0,0
"2024-06-08 19:09:23,442",,,,,0,0,0,0
"2024-06-08 19:09:23,509",,,,,0,0,0,0
"2024-06-08 19:09:23,576",,,,,0,0,0,0
"2024-06-08 19:09:23,642",,,,,0,0,0,0
"2024-06-08 19:09:23,709",,,,,0,0,0,0
"2024-06-08 19:09:23,775",,,,,0,0,0,0
"2024-06-08 19:09:23,843",,,,,0,0,0,0
"2024-06-08 19:09:23,909",,,,,0,0,0,0
"2024-06-08 19:09:23,976",,,,,0,0,0,0
"2024-06-08 19:09:24,042",,,,,0,0,0,0
"2024-06-08 19:09:24,109",,,,,0,0,0,0
"2024-06-08 19:09:24,176",,,,,0,0,0,0
"2024-06-08 19:09:24,243",,,,,0,0,0,0
"2024-06-08 19:09:24,309",,,,,0,0,0,0
"2024-06-08 19:09:24,376",,,,,0,0,0,0
"2024-06-08 19:09:24,441",,,,,0,0,0,0
"2024-06-08 19:09:24,509",,,,,0,0,0,0
"2024-06-08 19:09:24,575",,,,,0,0,0,0
"2024-06-08 19:09:24,642",,,,,0,0,0,0
"2024-06-08 19:09:24,709",,,,,0,0,0,0
"2024-06-08 19:09:24,776",,,,,0,0,0,0
"2024-06-08 19:09:24,842",,,,,0,0,0,0
"2024-06-08 19:09:24,909",,,,,0,0,0,0
"2024-06-08 19:09:24,975",,,,,0,0,0,0
"2024-06-08 19:09:25,042",,,,,0,0,0,0
"2024-06-08 19:09:25,108",,,,,0,0,0,0
"2024-06-08 19:09:25,175",,,,,0,0,0,0
"2024-06-08 19:09:25,242",,,,,0,0,0,0
"2024-06-08 19:09:25,309",,,,,0,0,0,0
"2024-06-08 19:09:25,375",,,,,0,0,0,0
"2024-06-08 19:09:25,441",,,,,0,0,0,0
"2024-06-08 19:09:25,508",,,,,0,0,0,0
"2024-06-08 19:09:25,575",,,,,0,0,0,0
"2024-06-08 19:09:25,641",,,,,0,0,0,0
"2024-06-08 19:09:25,708",,,,,0,0,0,0
"2024-06-08 19:09:25,774",,,,,0,0,0,0
"2024-06-08 19:09:25,841",,,,,0,0,0,0
"2024-06-08 19:09:25,908",,,,,0,0,0,0
"2024-06-08 19:09:25,975",,,,,0,0,0,0
"2024-06-08 19:09:26,041",,,,,0,0,0,0
"2024-06-08 19:09:26,108",,,,,0,0,0,0
"2024-06-08 19:09:26,175",,,,,0,0,0,0
"2024-06-08 19:09:26,241",,,,,0,0,0,0
"2024-06-08 19:09:26,307",,,,,0,0,0,0
"2024-06-08 19:09:26,374",,,,,0,0,0,0
"2024-06-08 19:09:26,441",,,,,0,0,0,0
"2024-06-08 19:09:26,508",,,,,0,0,0,0
"2024-06-08 19:09:26,574",,,,,0,0,0,0
"2024-06-08 19:09:26,642",,,,,0,0,0,0
"2024-06-08 19:09:26,707",,,,,0,0,0,0
"2024-06-08 19:09:26,774",,,,,0,0,0,0
"2024-06-08 19:09:26,841",,,,,0,0,0,0
"2024-06-08 19:09:26,907",,,,,0,0,0,0
"2024-06-08 19:09:26,972",,,,,0,0,0,0
"2024-06-08 19:09:27,041",,,,,0,0,0,0
"2024-06-08 19:09:27,108",,,,,0,0,0,0
"2024-06-08 19:09:27,174",,,,,0,0,0,0
"2024-06-08 19:09:27,241",,,,,0,0,0,0
"2024-06-08 19:09:27,307",,,,,0,0,0,0
"2024-06-08 19:09:27,373",,,,,0,0,0,0
"2024-06-08 19:09:27,437",,,,,0,0,0,0
"2024-06-08 19:09:27,506",,,,,0,0,0,0
"2024-06-08 19:09:27,574",,,,,0,0,0,0
"2024-06-08 19:09:27,640",,,,,0,0,0,0
"2024-06-08 19:09:27,706",,,,,0,0,0,0
"2024-06-08 19:09:27,772",,,,,0,0,0,0
"2024-06-08 19:09:27,839",,,,,0,0,0,0
"2024-06-08 19:09:27,906",,,,,0,0,0,0
"2024-06-08 19:09:27,973",,,,,0,0,0,0
"2024-06-08 19:09:28,039",,,,,0,0,0,0
"2024-06-08 19:09:28,107",,,,,0,0,0,0
"2024-06-08 19:09:28,172",,,,,0,0,0,0
"2024-06-08 19:09:28,239",,,,,0,0,0,0
"2024-06-08 19:09:28,305",,,,,0,0,0,0
"2024-06-08 19:09:28,372",,,,,0,0,0,0
"2024-06-08 19:09:28,438",,,,,0,0,0,0
"2024-06-08 19:09:28,506",,,,,0,0,0,0
"2024-06-08 19:09:28,572",,,,,0,0,0,0
"2024-06-08 19:09:28,639",,,,,0,0,0,0
"2024-06-08 19:09:28,705",,,,,0,0,0,0
"2024-06-08 19:09:28,772",,,,,0,0,0,0
"2024-06-08 19:09:28,839",,,,,0,0,0,0
"2024-06-08 19:09:28,905",,,,,0,0,0,0
"2024-06-08 19:09:28,973",,,,,0,0,0,0
"2024-06-08 19:09:29,038",,,,,0,0,0,0
"2024-06-08 19:09:29,105",,,,,0,0,0,0
"2024-06-08 19:09:29,172",,,,,0,0,0,0
"2024-06-08 19:09:29,238",,,,,0,0,0,0
"2024-06-08 19:09:29,306",,,,,0,0,0,0
"2024-06-08 19:09:29,373",,,,,0,0,0,0
"2024-06-08 19:09:29,440",,,,,0,0,0,0
"2024-06-08 19:09:29,505",,,,,0,0,0,0
"2024-06-08 19:09:29,574",,,,,0,0,0,0
"2024-06-08 19:09:29,639",,,,,0,0,0,0
"2024-06-08 19:09:29,706",,,,,0,0,0,0
"2024-06-08 19:09:29,773",,,,,0,0,0,0
"2024-06-08 19:09:29,840",,,,,0,0,0,0
"2024-06-08 19:09:29,907",,,,,0,0,0,0
"2024-06-08 19:09:29,973",,,,,0,0,0,0
"2024-06-08 19:09:30,039",,,,,0,0,0,0
"2024-06-08 19:09:30,106",,,,,0,0,0,0
"2024-06-08 19:09:30,172",,,,,0,0,0,0
"2024-06-08 19:09:30,239",,,,,0,0,0,0
"2024-06-08 19:09:30,306",,,,,0,0,0,0
"2024-06-08 19:09:30,373",,,,,0,0,0,0
"2024-06-08 19:09:30,439",,,,,0,0,0,0
"2024-06-08 19:09:30,506",,,,,0,0,0,0
"2024-06-08 19:09:30,572",,,,,0,0,0,0
"2024-06-08 19:09:30,639",,,,,0,0,0,0
"2024-06-08 19:09:30,706",,,,,0,0,0,0
"2024-06-08 19:09:30,772",,,,,0,0,0,0
"2024-06-08 19:09:30,840",,,,,0,0,0,0
"2024-06-08 19:09:30,906",,,,,0,0,0,0
"2024-06-08 19:09:30,972",,,,,0,0,0,0
"2024-06-08 19:09:31,039",,,,,0,0,0,0
"2024-06-08 19:09:31,106",,,,,0,0,0,0
"2024-06-08 19:09:31,172",,,,,0,0,0,0
"2024-06-08 19:09:31,239",,,,,0,0,0,0
"2024-06-08 19:09:31,306",,,,,0,0,0,0
"2024-06-08 19:09:31,372",,,,,0,0,0,0
"2024-06-08 19:09:31,439",,,,,0,0,0,0
"2024-06-08 19:09:31,506",,,,,0,0,0,0
"2024-06-08 19:09:31,572",,,,,0,0,0,0
"2024-06-08 19:09:31,639",,,,,0,0,0,0
"2024-06-08 19:09:31,705",,,,,0,0,0,0
"2024-06-08 19:09:31,772",,,,,0,0,0,0
"2024-06-08 19:09:31,838",,,,,0,0,0,0
"2024-06-08 19:09:31,904",,,,,0,0,0,0
"2024-06-08 19:09:31,972",,,,,0,0,0,0
"2024-06-08 19:09:32,037",,,,,0,0,0,0
"2024-06-08 19:09:32,106",,,,,0,0,0,0
"2024-06-08 19:09:32,172",,,,,0,0,0,0
"2024-06-08 19:09:32,239",,,,,0,0,0,0
"2024-06-08 19:09:32,305",,,,,0,0,0,0
"2024-06-08 19:09:32,377",,,,,0,0,0,0
"2024-06-08 19:09:32,437",,,,,0,0,0,0
"2024-06-08 19:09:32,504",,,,,0,0,0,0
"2024-06-08 19:09:32,572",,,,,0,0,0,0
"2024-06-08 19:09:32,638",,,,,0,0,0,0
"2024-06-08 19:09:32,704",,,,,0,0,0,0
"2024-06-08 19:09:32,771",,,,,0,0,0,0
"2024-06-08 19:09:32,838",,,,,0,0,0,0
"2024-06-08 19:09:32,905",,,,,0,0,0,0
"2024-06-08 19:09:32,971",,,,,0,0,0,0
"2024-06-08 19:09:33,037",,,,,0,0,0,0
"2024-06-08 19:09:33,105",,,,,0,0,0,0
"2024-06-08 19:09:33,171",,,,,0,0,0,0
"2024-06-08 19:09:33,238",,,,,0,0,0,0
"2024-06-08 19:09:33,306",,,,,0,0,0,0
"2024-06-08 19:09:33,371",,,,,0,0,0,0
"2024-06-08 19:09:33,438",,,,,0,0,0,0
"2024-06-08 19:09:33,504",,,,,0,0,0,0
"2024-06-08 19:09:33,571",,,,,0,0,0,0
"2024-06-08 19:09:33,639",,,,,0,0,0,0
"2024-06-08 19:09:33,704",,,,,0,0,0,0
"2024-06-08 19:09:33,771",,,,,0,0,0,0
"2024-06-08 19:09:33,838",,,,,0,0,0,0
"2024-06-08 19:09:33,904",,,,,0,0,0,0
"2024-06-08 19:09:33,971",,,,,0,0,0,0
"2024-06-08 19:09:34,037",,,,,0,0,0,0
"2024-06-08 19:09:34,105",,,,,0,0,0,0
"2024-06-08 19:09:34,171",,,,,0,0,0,0
"2024-06-08 19:09:34,238",,,,,0,0,0,0
"2024-06-08 19:09:34,304",,,,,0,0,0,0
"2024-06-08 19:09:34,371",,,,,0,0,0,0
"2024-06-08 19:09:34,438",,,,,0,0,0,0
"2024-06-08 19:09:34,504",,,,,0,0,0,0
"2024-06-08 19:09:34,571",,,,,0,0,0,0
"2024-06-08 19:09:34,637",,,,,0,0,0,0
"2024-06-08 19:09:34,704",,,,,0,0,0,0
"2024-06-08 19:09:34,771",,,,,0,0,0,0
"2024-06-08 19:09:34,838",,,,,0,0,0,0
"2024-06-08 19:09:34,904",,,,,0,0,0,0
"2024-06-08 19:09:34,972",,,,,0,0,0,0
"2024-06-08 19:09:35,039",,,,,0,0,0,0
"2024-06-08 19:09:35,104",,,,,0,0,0,0
"2024-06-08 19:09:35,170",,,,,0,0,0,0
"2024-06-08 19:09:35,237",,,,,0,0,0,0
"2024-06-08 19:09:35,304",,,,,0,0,0,0
"2024-06-08 19:09:35,370",,,,,0,0,0,0
"2024-06-08 19:09:35,437",,,,,0,0,0,0
"2024-06-08 19:09:35,504",,,,,0,0,0,0
"2024-06-08 19:09:35,570",,,,,0,0,0,0
"2024-06-08 19:09:35,636",,,,,0,0,0,0
"2024-06-08 19:09:35,705",,,,,0,0,0,0
"2024-06-08 19:09:35,770",,,,,0,0,0,0
"2024-06-08 19:09:35,837",,,,,0,0,0,0
"2024-06-08 19:09:35,903",,,,,0,0,0,0
"2024-06-08 19:09:35,973",,,,,0,0,0,0
"2024-06-08 19:09:36,036",,,,,0,0,0,0
"2024-06-08 19:09:36,103",,,,,0,0,0,0
"2024-06-08 19:09:36,170",,,,,0,0,0,0
"2024-06-08 19:09:36,235",,,,,0,0,0,0
"2024-06-08 19:09:36,302",,,,,0,0,0,0
"2024-06-08 19:09:36,369",,,,,0,0,0,0
"2024-06-08 19:09:36,436",,,,,0,0,0,0
"2024-06-08 19:09:36,503",,,,,0,0,0,0
"2024-06-08 19:09:36,570",,,,,0,0,0,0
"2024-06-08 19:09:36,636",,,,,0,0,0,0
"2024-06-08 19:09:36,703",,,,,0,0,0,0
"2024-06-08 19:09:36,769",,,,,0,0,0,0
"2024-06-08 19:09:36,836",,,,,0,0,0,0
"2024-06-08 19:09:36,902",,,,,0,0,0,0
"2024-06-08 19:09:36,969",,,,,0,0,0,0
"2024-06-08 19:09:37,036",,,,,0,0,0,0
"2024-06-08 19:09:37,102",,,,,0,0,0,0
"2024-06-08 19:09:37,168",,,,,0,0,0,0
"2024-06-08 19:09:37,235",,,,,0,0,0,0
"2024-06-08 19:09:37,302",,,,,0,0,0,0
"2024-06-08 19:09:37,370",,,,,0,0,0,0
"2024-06-08 19:09:37,436",,,,,0,0,0,0
"2024-06-08 19:09:37,504",,,,,0,0,0,0
"2024-06-08 19:09:37,570",,,,,0,0,0,0
"2024-06-08 19:09:37,636",,,,,0,0,0,0
"2024-06-08 19:09:37,703",,,,,0,0,0,0
"2024-06-08 19:09:37,769",,,,,0,0,0,0
"2024-06-08 19:09:37,838",,,,,0,0,0,0
"2024-06-08 19:09:37,873",,,,,0,0,0,0
"2024-06-08 19:09:37,935",,,,,0,0,0,0
"2024-06-08 19:09:37,998",,,,,0,0,0,0
"2024-06-08 19:09:38,033",,,,,0,0,0,0
"2024-06-08 19:09:38,103",,,,,0,0,0,0
"2024-06-08 19:09:38,170",,,,,0,0,0,0
"2024-06-08 19:09:38,236",,,,,0,0,0,0
"2024-06-08 19:09:38,303",,,,,0,0,0,0
"2024-06-08 19:09:38,370",,,,,0,0,0,0
"2024-06-08 19:09:38,436",,,,,0,0,0,0
"2024-06-08 19:09:38,502",,,,,0,0,0,0
"2024-06-08 19:09:38,569",,,,,0,0,0,0
"2024-06-08 19:09:38,635",,,,,0,0,0,0
"2024-06-08 19:09:38,703",,,,,0,0,0,0
"2024-06-08 19:09:38,770",,,,,0,0,0,0
"2024-06-08 19:09:38,836",,,,,0,0,0,0
"2024-06-08 19:09:38,903",,,,,0,0,0,0
"2024-06-08 19:09:38,969",,,,,0,0,0,0
"2024-06-08 19:09:39,036",,,,,0,0,0,0
"2024-06-08 19:09:39,103",,,,,0,0,0,0
"2024-06-08 19:09:39,169",,,,,0,0,0,0
"2024-06-08 19:09:39,236",,,,,0,0,0,0
"2024-06-08 19:09:39,302",,,,,0,0,0,0
"2024-06-08 19:09:39,369",,,,,0,0,0,0
"2024-06-08 19:09:39,436",,,,,0,0,0,0
"2024-06-08 19:09:39,503",,,,,0,0,0,0
"2024-06-08 19:09:39,569",,,,,0,0,0,0
"2024-06-08 19:09:39,634",,,,,0,0,0,0
"2024-06-08 19:09:39,703",,,,,0,0,0,0
"2024-06-08 19:09:39,769",,,,,0,0,0,0
"2024-06-08 19:09:39,836",,,,,0,0,0,0
"2024-06-08 19:09:39,902",,,,,0,0,0,0
