Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted,Absolute acceleration (m/s^2)_temp_mean_ws_5,Sound pressure level (dB)_temp_mean_ws_5,Absolute Attitude (m/s^2)_temp_mean_ws_5,Absolute (rad/s)_temp_mean_ws_5,Absolute Linear acceleration (m/s^2)_temp_mean_ws_5,Inclination (deg)_temp_mean_ws_5,Rotation (deg)_temp_mean_ws_5,Absolute acceleration (m/s^2)_temp_mean_ws_60,Sound pressure level (dB)_temp_mean_ws_60,Absolute Attitude (m/s^2)_temp_mean_ws_60,Absolute (rad/s)_temp_mean_ws_60,Absolute Linear acceleration (m/s^2)_temp_mean_ws_60,Inclination (deg)_temp_mean_ws_60,Rotation (deg)_temp_mean_ws_60
1596.0,0.201095056,1.3969831935,9.7670686875,9.86852531,-71.24172504500001,0.201095056,1.3969831935,9.7670686875,9.86852531,8.139836039999999,1.1794922035000002,305.0,308.0,377.0,296.0,19.0,19.0,19.0,19.0,-0.0050240833055,0.002524856629,0.0114131715425,0.0151442802369999,0.003416792341,0.03368843059,0.054105180715,0.06386318011,5.0,0.0,0.0,8.2226321595,8.192790397500001,81.807209595,88.82050779,81.86016395499999,8.192790397500001,0,9.8657829713,-65.390560022,9.8657829713,0.01006484725569998,0.06380593698199996,7.983405499099999,7.2308956456,9.864795527633333,-71.35177056341666,9.864795527633333,0.00443137019568249,0.06039498749591665,7.813838786575,6.3910454407833335
1597.0,0.17182944355,1.3738460135,9.766258608,9.8639184755,-65.80905491,0.17182944355,1.3738460135,9.766258608,9.8639184755,8.007401723000001,1.00796671595,305.0,308.0,377.0,296.0,19.0,19.0,19.0,19.0,0.0008429137592499,3.194322300000002e-05,0.0089648934377,0.009859546539,-0.0078185458325,0.037294825525,0.049437572025,0.06267920092,5.0,0.0,0.0,8.069028508999999,7.1276695100000005,82.87233048499999,88.99203328,81.992598275,7.1276695100000005,0,9.8651752476,-64.76851718600001,9.8651752476,0.01141943370589998,0.06339302373699998,8.024273467,7.119878397400001,9.864792295966668,-71.24539131441666,9.864792295966668,0.004528956299840823,0.06051367874808332,7.820810771525,6.433581619766667
1598.0,0.18445025725,1.3763921895,9.7675280265,9.8657546885,-68.36475618,0.18445025725,1.3763921895,9.7675280265,9.8657546885,8.021029441,1.081851304,332.0,301.0,401.0,293.0,19.0,19.0,19.0,19.0,-0.0027999115045,-0.00220268268,-0.007685228436,0.0086079114305,-0.000399106147,0.03945954788,0.05089953072,0.0648583169249999,5.0,0.0,0.0,8.0918352045,7.632278834,82.36772116,88.91814869000001,81.97897055499999,7.632278834,0,9.8654784925,-64.827332869,9.8654784925,0.012082883778699979,0.06325783751599998,8.071333180100002,7.1793626657,9.864799186275002,-71.26927002716666,9.864799186275002,0.004617300536324158,0.06064242438183332,7.828295720391666,6.478388396041667
1599.0,0.1821374197499999,1.361912007,9.7674913385,9.8637173625,-63.567981685,0.1821374197499999,1.361912007,9.7674913385,9.8637173625,7.9377223055,1.06829408495,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.00229942083215,0.0020687964275,-0.0072380953865,0.0109264072684999,-0.008615249206,0.03426858187,0.0496489030099999,0.0616460392849999,0.0,0.0,0.0,8.009353582,7.6291926565,82.37080734,88.93170591,82.06227769,7.6291926565,0,9.8652182062,-65.692841922,9.8652182062,0.01353480354699996,0.06282201053099996,8.1045262933,7.452913437200001,9.864776475991668,-71.14538603875,9.864776475991668,0.00472614115365749,0.06072545565158331,7.83486761155,6.540211086499999
1600.0,0.21167599395,1.3964724915,9.763165041,9.864861773,-66.410681585,0.21167599395,1.3964724915,9.763165041,9.864861773,8.1400883785,1.2420559745,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.00086940037455,-0.017152069582,0.019538402296,0.0261428796355,-0.0160780113095,0.04755407208,0.048415398475,0.074745751975,53.0,678.8679245283018,686.8490566037735,8.231802097,8.619241504,81.38075849,88.75794402,81.85991161999999,8.619241504,0,9.8653555219,-67.078839881,9.8653555219,0.01413620502209996,0.06555849784299995,8.1249303104,7.840234580400001,9.864779103133333,-71.06028871658333,9.864779103133333,0.0051160512268741565,0.06104800028624999,7.845136386208334,6.618937865975
1601.0,0.292843969,1.3808256175,9.7659562955,9.867848981,-67.18836916,0.292843969,1.3808256175,9.7659562955,9.867848981,8.047801678999999,1.7172735585,299.0,320.0,374.0,309.0,17.0,17.0,17.0,17.0,-0.000569426388,0.0119001028875,-0.0341601167399999,0.038429518785,0.033656595505,0.0214052864225,0.05497088965,0.084233092575,22.0,667.0909090909091,667.8181818181819,8.24082293,11.984075332,78.01592466,88.282726435,81.95219832000001,11.984075332,0,9.865220256099999,-66.268168704,9.865220256099999,0.018793252731699978,0.06963248033599996,8.128568464499999,8.5984915673,9.8648163717,-71.03939453891667,9.8648163717,0.005723745607825823,0.061497726334499986,7.855012417149999,6.743001670241666
1602.0,0.16944469675,1.3917132705,9.7633969115,9.863550483,-70.02732037000001,0.16944469675,1.3917132705,9.7633969115,9.863550483,8.1125168375,0.9942771215,311.0,326.3333333333333,386.0,316.6666666666667,19.0,19.0,19.0,19.0,-0.00033965159674,0.00080760189127,-0.0072506779219999,0.0073322341355,-0.0067625558809999,0.039166160975,0.048674309745,0.06356573763,58.0,477.2241379310345,617.948275862069,8.171873778,6.940908220000001,83.059091775,89.005722875,81.88748315999999,6.940908220000001,0,9.865146657599999,-67.111821796,9.865146657599999,0.01828779025099998,0.06980978767799996,8.149137518299998,8.5611393093,9.864793335508333,-71.12389480766666,9.864793335508333,0.005773767795175825,0.06162388921924998,7.863723929141667,6.796850961083334
1603.0,0.17959271155,1.390270682,9.7652298645,9.8653357935,-74.3085813,0.17959271155,1.390270682,9.7652298645,9.8653357935,8.07518117,1.069517892,327.25,329.25,402.5,320.0,19.0,19.0,19.0,19.0,-0.00063460763755,0.0008185391953,0.00059673952765,0.001858132431,0.0064176969905,0.037854600405,0.0503793005,0.0634378771,3.0,382.3333333333333,618.3333333333334,8.143857736,7.496042886,82.50395711,88.9304821,81.92481882,7.496042886,0,9.8650628786,-68.30058682,9.8650628786,0.01693783445109998,0.06952569971299997,8.1595420246,8.533892119699999,9.864805519050002,-71.13553338375,9.864805519050002,0.0057741799311091585,0.061761228006083316,7.872009623225,6.8694054698
1604.0,0.1583383807,1.3829594155,9.765614359,9.864345461,-67.06445718500001,0.1583383807,1.3829594155,9.765614359,9.864345461,8.0603874455,0.92885760845,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.0010108314636,0.0027191026795,-0.00762359231,0.018126260555,0.012621096216,0.040146182975,0.0492581370299999,0.0677553905,2.0,0.0,0.0,8.1128229385,6.5376907225,83.462309275,89.07114239,81.93961254999999,6.5376907225,0,9.8651884983,-68.99988192,9.8651884983,0.018377805108399998,0.070747569956,8.180235895900001,8.3155917329,9.864841770183334,-71.2790615145,9.864841770183334,0.006022227366600825,0.06199490650999998,7.878738720866666,6.912664313066667
1605.0,0.1248418606,1.3954085269999998,9.764108667,9.864130621,-70.61037451,0.1248418606,1.3954085269999998,9.764108667,9.864130621,8.133183615,0.73249086285,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0003352935414999,-0.003491927726,-0.0061596295094999,0.011104877142,0.0009805226205,0.03851890573,0.0491364690849999,0.06287747383,5.0,384.6,619.4,8.1662533415,5.11075721,84.889242785,89.267509135,81.86681638,5.11075721,0,9.8650422679,-69.839820505,9.8650422679,0.0153702046097,0.06837391432699999,8.1671261448,7.6138948741000005,9.864859901725,-71.36303947083334,9.864859901725,0.0061598787640591585,0.06214629494016665,7.886180436366668,6.920216506408334
1606.0,0.16380348655,1.395505385,9.7647705255,9.8653457035,-73.441785125,0.16380348655,1.395505385,9.7647705255,9.8653457035,8.1331962235,0.96104398835,323.6666666666667,335.3333333333333,402.0,326.0,19.0,19.0,19.0,19.0,-6.680614649999994e-05,0.0016325898035999,-0.0009256236634999,0.005203013309,0.007908055971,0.046415723815,0.049342778345,0.0683020317349999,31.0,951.2258064516128,939.2903225806452,8.188308396,6.6941985595,83.30580144000001,89.03895600999999,81.86680377,6.6941985595,0,9.8645416124,-71.090503698,9.8645416124,0.0087249035145,0.06518770215899998,8.156623238,6.555919519600001,9.864880309833332,-71.40144177133334,9.864880309833332,0.006118277745567491,0.062369270852749986,7.894182119533332,6.973555075183333
1607.0,0.13668487995,1.3933994695,9.7652592155,9.8651178,-73.12711071,0.13668487995,1.3933994695,9.7652592155,9.8651178,8.120685115,0.8019186116,315.0,340.0,392.0,330.0,18.0,18.0,18.0,18.0,-0.0007788288549999,0.001164750771,0.0013390477547,0.003993847195,0.010554123575,0.040652766825,0.049812476005,0.06515731187,62.0,1199.6612903225807,1047.5,8.159160329999999,5.6022316345,84.39776835999999,89.198081385,81.87931488000001,5.6022316345,0,9.8648550758,-71.71046176600001,9.8648550758,0.008057226126399999,0.06550601700699998,8.1540805484,6.2881842025,9.864893758783332,-71.5251024985,9.864893758783332,0.006100104168717492,0.062497736948416656,7.9017575474,6.98696543685
1608.0,0.1406721766,1.387607103,9.7656510475,9.8647492365,-70.486589845,0.1406721766,1.387607103,9.7656510475,9.8647492365,8.087057738999999,0.8252705949,308.2,338.53333333333336,385.8,328.0,19.0,19.0,19.0,19.0,-0.0021510200495,-0.0032199037939,-0.0021989031208,0.0056071143579999,0.0035973437555,0.04720672884,0.0486050316999999,0.06793810713,8.0,1163.375,1039.75,8.128065009,5.790086818000001,84.20991318,89.17472939999999,81.91294225499999,5.790086818000001,0,9.8647377644,-70.94606347499999,9.8647377644,0.00880702251179998,0.06640606301299998,8.150922003,5.9469929889,9.864942806566667,-71.58979703933333,9.864942806566667,0.005478806750684157,0.06268622211533331,7.911457859083333,6.989700534491667
1609.0,0.14261372735,1.3633105695,9.767146467,9.862899564,-65.741138925,0.14261372735,1.3633105695,9.767146467,9.862899564,7.9460708245,0.8365243457,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0011518755378,1.4871728499999976e-05,-0.01798455457,0.0182176383749999,-0.00220899459,0.030425565305,0.049192590885,0.061091264745,28.0,1204.9642857142858,1010.0357142857144,7.9900819565,5.9642907935,84.03570920000001,89.16347565,82.05392917,5.9642907935,0,9.864448585,-70.68139982299999,9.864448585,0.00882529807579996,0.06507323786199998,8.126373806599998,5.8323130031,9.864933000933332,-71.48754236383334,9.864933000933332,0.005706479486650822,0.06279022973399999,7.917911614275,6.975614878183333
1610.0,0.1335326116,1.3953997215,9.7668456225,9.8669345375,-72.10822619000001,0.1335326116,1.3953997215,9.7668456225,9.8669345375,8.130867558,0.78329728585,290.3333333333333,279.3333333333333,357.0,271.6666666666667,17.0,17.0,17.0,17.0,-0.00011391567715,-0.000139078362,0.00237597059,0.005526681881,0.0021106766355,0.045822847675,0.05106791333,0.069216405945,18.0,1028.6666666666667,987.0,8.1675497365,5.464766215,84.53523378,89.21670270999999,81.86913244,5.464766215,0,9.865009368299999,-70.98097015900001,9.865009368299999,0.00770965902359996,0.06634102428499997,8.1266330856,5.903114804100001,9.86498457765,-71.46236797308333,9.86498457765,0.005731940188650821,0.06302012276733332,7.923630680116667,6.950796148383334
1611.0,0.1373232583,1.393149989,9.764456473,9.86429596,-72.29869885,0.1373232583,1.393149989,9.764456473,9.86429596,8.119910228,0.805730917,295.9,280.95,363.45,273.5,20.0,20.0,20.0,20.0,-0.0001920453848,0.0001303539954,-0.0003870390995,0.0004513012945,-0.0006599618308,0.04340296171,0.04866641027,0.06521251508,51.0,982.9803921568628,1038.1176470588234,8.158733298,5.629478855,84.37052114,89.19426908,81.88008977,5.629478855,0,9.8647994196,-70.75235290399999,9.8647994196,0.006759316620699961,0.06572312095399999,8.120718065999998,5.6901708632000005,9.864975626308334,-71.4444812,9.864975626308334,0.005695280329492488,0.06318421439124998,7.92960470735,6.925442707675
1612.0,0.1440563157,1.3858900855,9.764368421,9.8632873015,-72.490645185,0.1440563157,1.3858900855,9.764368421,9.8632873015,8.078228906,0.84524321375,295.75,282.0,364.6,274.95,20.0,20.0,20.0,20.0,-0.0010411188112,-0.00110159738925,0.00464907062335,0.005220628501,-0.003882076107,0.0400251800099999,0.048301750385,0.063274253575,44.0,1159.2045454545455,1069.409090909091,8.1212844115,5.9328104370000005,84.06718956,89.15475678499999,81.92177109,5.9328104370000005,0,9.864433319899998,-70.62505979900001,9.864433319899998,0.007004672881899961,0.06534650929500001,8.1131428823,5.756286623700001,9.864934661258333,-71.42774224125,9.864934661258333,0.0057285293237841544,0.06328683803408332,7.934755975075,6.907225373916666
1613.0,0.1465423225,1.3806377725,9.765791931,9.8639931305,-72.817840415,0.1465423225,1.3806377725,9.765791931,9.8639931305,8.046860224,0.8596977502,295.53333333333336,285.4,364.0,277.8666666666667,19.0,19.0,19.0,19.0,0.0002644394898499,1.7641937390000002e-05,0.00415780143955,0.00421825556825,-0.0080145615535,0.03868886623,0.049202089745,0.06322598307,1.0,1210.0,1063.0,8.0914641615,6.0588046785,83.941195315,89.14030224499999,81.95313977,6.0588046785,0,9.8642820987,-71.091309913,9.8642820987,0.00672690112394998,0.064404084483,8.1058227128,5.8100301958000005,9.864955828874999,-71.45162666708332,9.864955828874999,0.005745523950188324,0.06340423637891665,7.938863237783334,6.9004516831333325
1614.0,0.1710267011,1.382278478,9.7653634105,9.86421587,-72.95687606999999,0.1710267011,1.382278478,9.7653634105,9.86421587,8.056646118,1.00337409705,282.5,288.5,350.0,277.5,19.0,19.0,19.0,19.0,5.3244834649999974e-05,-0.001998791097,0.0100707065645,0.01041261508,-0.0038608387485,0.034928625025,0.049881513275,0.062765246755,0.0,0.0,0.0,8.1176040125,7.046495818,82.953504175,88.9966259,81.94335387999999,7.046495818,0,9.864545359900001,-72.53445734200001,9.864545359900001,0.00516589646495,0.064738880885,8.131327124,6.0264712007000005,9.864929784133333,-71.42418587375,9.864929784133333,0.005880435017663323,0.06350224930824998,7.943751300025,6.900495422866667
1615.0,0.1812451575499999,1.3858211115,9.765783126,9.865287924,-72.42996424,0.1812451575499999,1.3858211115,9.765783126,9.865287924,8.0766768495,1.06323759,296.5,284.0,364.5,275.5,17.0,17.0,17.0,17.0,-6.347063095000002e-05,0.001972590313,-0.00188473218785,0.0035521787954999,-0.0061259517414999,0.03768784584,0.050727949335,0.063513812935,0.0,0.0,0.0,8.144612884499999,7.4510698085,82.54893019,88.936762405,81.923323145,7.4510698085,0,9.8642160372,-72.598804952,9.8642160372,0.0047709958478499796,0.063598362283,8.126739753599999,6.423731919400001,9.864947304791666,-71.38690880883334,9.864947304791666,0.005903692794921655,0.06360564989716665,7.948454582333333,6.899179809391668
1616.0,0.15031829385,1.3867970235,9.765290034,9.864415975,-72.883071985,0.15031829385,1.3867970235,9.765290034,9.864415975,8.0826920595,0.8818901889999999,302.0,275.5,370.0,268.5,20.0,20.0,20.0,20.0,0.0002645830847499,0.0005059401715,-0.0025873708005,0.005004600664,-0.0107375840885,0.032976255485,0.050454477355,0.061255583945,0.0,0.0,0.0,8.1294268765,6.186324247,83.81367575,89.11810980999999,81.917307935,6.186324247,0,9.864240040199999,-72.71567957900001,9.864240040199999,0.00568165572174998,0.062806976056,8.1208784693,6.535100997800001,9.864923421700002,-71.36802861108335,9.864923421700002,0.005895055323213321,0.06365644665074999,7.954169047516667,6.899796379441667
1617.0,0.15720103995,1.3865710225,9.7670437395,9.8662277085,-74.69916616,0.15720103995,1.3865710225,9.7670437395,9.8662277085,8.079961864000001,0.92209824725,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0006168238823,-0.0011196341526,0.00043964439174,0.0015132994815,-0.011213327276,0.032146284785,0.052478450925,0.062631816485,18.0,1210.888888888889,1027.2777777777778,8.1310366945,6.4683361905000005,83.531663805,89.07790175,81.92003813,6.4683361905000005,0,9.864828121600002,-73.15738377400001,9.864828121600002,0.004940189917849979,0.06267848863799999,8.1228289259,6.6422061485,9.86493736595,-71.40872788025,9.86493736595,0.005893690520979988,0.06372954829649999,7.958897650508333,6.917882412325
1618.0,0.1684599798,1.389262484,9.765994451,9.8657532135,-74.47077081,0.1684599798,1.389262484,9.765994451,9.8657532135,8.0962927755,0.98823438155,301.3333333333333,272.0,369.3333333333333,265.3333333333333,19.0,19.0,19.0,19.0,-0.0010217546241,-0.0014635090885,0.000507572748,0.0019575282723,-0.008463191323,0.0362539580799999,0.05126776199,0.063398076135,0.0,0.0,0.0,8.154805945500001,6.9139502855,83.08604971,89.011765615,81.90370722,6.9139502855,0,9.8651801382,-73.48796985300001,9.8651801382,0.00448804445865998,0.062712907251,8.135497282700001,6.813235269900001,9.864949706200001,-71.46444314958333,9.864949706200001,0.005868049221718322,0.06382670947074999,7.9643215185,6.930908562325
1619.0,0.1738590465,1.3873943105,9.7641512255,9.863760708,-74.11598737,0.1738590465,1.3873943105,9.7641512255,9.863760708,8.0870574835,1.02009108235,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-1.87849932e-05,0.0019079936491,0.0017892291366,0.00267748746475,-0.0077810342575,0.03535869491,0.049490747295,0.061384065715,0.0,0.0,0.0,8.1495231585,7.143086556,82.85691344,88.97990891,81.91294251,7.143086556,0,9.865089105800001,-73.71979211300001,9.865089105800001,0.00294101893560998,0.06243667104299999,8.1418811119,6.8325534175,9.864937211941667,-71.47523304408334,9.864937211941667,0.0058558359959558215,0.06386821779999999,7.9695091578833335,6.9345246001000005
1620.0,0.15308900275,1.385806436,9.766073698,9.865096212,-74.72698446,0.15308900275,1.385806436,9.766073698,9.865096212,8.076356737,0.8980678982,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.00057929021069,0.0003738596957999,0.00057952718435,0.00148579889655,-0.0112552233609999,0.030338092105,0.05162474597,0.060972161735,0.0,0.0,0.0,8.124883699,6.304236433,83.69576356,89.1019321,81.923643255,6.304236433,0,9.865050763400001,-74.179196157,9.865050763400001,0.00252774295582,0.061928340803000005,8.1379352748,6.603186742400001,9.864936491775,-71.51066752033333,9.864936491775,0.005831876570214988,0.06389234129058333,7.974268718066666,6.930888739633334
1621.0,0.15737567675,1.3897335635,9.76655505,9.866191568,-72.294489535,0.15737567675,1.3897335635,9.76655505,9.866191568,8.0985439655,0.9231686915,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0001419856026,-0.0009673768176999,-0.0001946195535715,0.00145385173045,-0.01388046232,0.030935138685,0.0527455311,0.06271679986,46.0,1105.5217391304348,1008.4782608695652,8.149620184,6.4605729830000005,83.539427015,89.076831305,81.90145602999999,6.4605729830000005,0,9.865405882000001,-74.061479667,9.865405882000001,0.00181759316911,0.062220583986,8.141973936300001,6.658036489600001,9.864969958291665,-71.51802460583333,9.864969958291665,0.005806828590055822,0.06398156364208332,7.979871921791666,6.938998489883333
1622.0,0.157305235,1.387335609,9.7658344895,9.865139245,-75.07650465,0.157305235,1.387335609,9.7658344895,9.865139245,8.085345097000001,0.92282381765,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00022421896405,-4.741280400000008e-05,0.0005770988977,0.0013756869245,-0.01583621909,0.02793206318,0.052009171735,0.06112543911,37.0,1111.7837837837835,1051.0,8.1364632115,6.468980656499999,83.53101934,89.07717618000001,81.9146549,6.468980656499999,0,9.8651881893,-74.136947365,9.8651881893,0.00179007065771,0.061919308511000005,8.1430592397,6.658165382800002,9.864973132316667,-71.61632672758333,9.864973132316667,0.0058073793799616556,0.06399945404466666,7.9847911905833335,6.946169587241667
1623.0,0.1467110891499999,1.3923369735,9.765314982,9.8651678055,-73.523047205,0.1467110891499999,1.3923369735,9.765314982,9.8651678055,8.1145352345,0.8607356097500001,308.0,274.0,377.0,268.0,20.0,20.0,20.0,20.0,0.0001303042769,-0.0001319760855,0.00020532631885,0.0019016724445,-0.018174116305,0.028416881915,0.051974891005,0.06206642004,0.0,0.0,0.0,8.158885628499998,6.0146414145,83.98535858,89.13926439,81.88546476,6.0146414145,0,9.8650711077,-73.947402644,9.8650711077,0.00177889949215,0.06165297729200001,8.143875176299998,6.478303608600001,9.864964237841667,-71.60096384825,9.864964237841667,0.005798223816228322,0.06403672197141665,7.990332007341666,6.929456116683332
1624.0,0.1531755874,1.392860884,9.764874721,9.8649027115,-72.31065352499999,0.1531755874,1.392860884,9.764874721,9.8649027115,8.117905436000001,0.89869056435,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.0005188637810649,0.00060000318765,-0.0025441640937499,0.0035915933159999,-0.01808092792,0.026399760195,0.052176224395,0.06121285428,0.0,0.0,0.0,8.1661889955,6.2756802925,83.7243197,89.10130943,81.88209456,6.2756802925,0,9.8652995084,-73.586335875,9.8652995084,0.00196172066239998,0.061618735005,8.1472083437,6.304822355900001,9.864967111925,-71.56700191616666,9.864967111925,0.00579773802305332,0.06408493241991665,7.996028436066666,6.925342901425
1625.0,0.139923733,1.3952940595,9.7656290345,9.865799612,-73.46592337,0.139923733,1.3952940595,9.7656290345,9.865799612,8.13127644,0.8208872978999999,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.00040029914475,-0.0019041090409,-0.0003115491001,0.0021859638165,-0.022287793925,0.02290343336,0.05324932605,0.06216537735,0.0,0.0,0.0,8.171648579,5.726484182,84.273515815,89.179112695,81.868723555,5.726484182,0,9.8654401884,-73.33412365699999,9.8654401884,0.0021017536463899798,0.061857378128000004,8.1565613197,6.189271905700001,9.865006852933332,-71.55752772875,9.865006852933332,0.005797616731494986,0.06414478964091666,8.001385230383333,6.9170316774583345
1626.0,0.14694736255,1.394398862,9.7652812285,9.865428731000002,-73.94243562,0.14694736255,1.394398862,9.7652812285,9.865428731000002,8.108177539,0.8393557322,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.00062075683708,0.0012419106435,0.0024680172495,0.0029608971005,-0.020987642595,0.02508894343,0.05261994208,0.061989967245,0.0,0.0,0.0,8.150363941,5.871375512,84.12862448,89.16064426,81.89182246,5.871375512,0,9.865287621,-73.663712874,9.865287621,0.0024031627203999805,0.06171201160499999,8.1567100711,6.0714324115,9.865012781158333,-71.56599037766667,9.865012781158333,0.005795224837444987,0.06419682757083332,8.006898566716666,6.901630491400001
1627.0,0.13919876995,1.395892814,9.7648028115,9.8650556055,-74.47735782000001,0.13919876995,1.395892814,9.7648028115,9.8650556055,8.1353981745,0.8167054409,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00080591567815,0.0003944214698,0.00135939862735,0.0017554315596,-0.020973816545,0.02439362493,0.0526774740949999,0.061997738605,0.0,0.0,0.0,8.175306389,5.694266325,84.30573367,89.18329455,81.86460182,5.694266325,0,9.8652708931,-73.543883508,9.8652708931,0.00247911164741998,0.06188647150399999,8.164478706599999,5.916489545200001,9.865004335066665,-71.58200106358332,9.865004335066665,0.0057744358481633205,0.06421431893366665,8.012136983149999,6.8782034810166675
1628.0,0.1376431813,1.3963228024999998,9.763639055,9.8639404355,-74.95862229,0.1376431813,1.3963228024999998,9.763639055,9.8639404355,8.1388269615,0.80767396825,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,-0.000166126755145,-0.0004824508786,0.00013620847855,0.0009559128708499,-0.0249517966599999,0.02265683994,0.051613286575,0.06170302911,0.0,0.0,0.0,8.177758744999998,5.6296402825000005,84.37035971,89.192326025,81.86117303500001,5.6296402825000005,0,9.8650254191,-73.830998525,9.8650254191,0.0022899597326899598,0.061813793318,8.1682533299,5.8394893188,9.864971440383332,-71.58146305341667,9.864971440383332,0.005768814847327485,0.06423269761266666,8.017670697033333,6.863913932166667
1629.0,0.13498107015,1.400747425,9.7639384325,9.8648332105,-73.46895826,0.13498107015,1.400747425,9.7639384325,9.8648332105,8.164020119,0.79202970975,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.0001567730192,-0.0009482119655999,-0.00303057989575,0.0034671932559999,-0.024727807185,0.02631203763,0.0519851179,0.0636843613099999,0.0,0.0,0.0,8.201483265,5.506035731000001,84.49396426,89.20797028499999,81.83597987499999,5.506035731000001,0,9.8650115189,-74.06265947199999,9.8650115189,0.0022650797206899597,0.062308094723999986,8.1753121838,5.6855604065000005,9.864970017566666,-71.56820111958334,9.864970017566666,0.00577520019504415,0.06428797857233332,8.023397008875001,6.837969301183334
1630.0,0.14582909975,1.392648091,9.765347268,9.865238191,-74.2947372,0.14582909975,1.392648091,9.765347268,9.865238191,8.1162957855,0.8555350667,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.00036500165395,-0.003313487044,-0.002928010035,0.0047201618899999,-0.02860705526,0.018709738635,0.05342803301,0.063679386315,0.0,0.0,0.0,8.1604468685,5.978149612499999,84.021850385,89.14446493,81.88370420999999,5.978149612499999,0,9.864899234700001,-74.228422238,9.864899234700001,0.00277191933538994,0.06261089651699998,8.173071841699999,5.735893492600001,9.864975062866668,-71.57209393741667,9.864975062866668,0.005789792138727481,0.06432680423891665,8.028631719066667,6.816256733075
1631.0,0.1575224304,1.3930457935,9.764038225,9.8641692935,-74.03150445,0.1575224304,1.3930457935,9.764038225,9.8641692935,8.119654753999999,0.92426777135,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.00061680617375,0.0011740499062,0.0030122311469999,0.00372298671,-0.032300484495,0.02117478574,0.05224511262,0.064974677175,0.0,0.0,0.0,8.170705246,6.4514995315,83.54850046499999,89.075732225,81.880345245,6.4514995315,0,9.8646473472,-74.246236004,9.8646473472,0.0029243372572899397,0.06320783850299998,8.1771401027,5.851918296500001,9.864980487725001,-71.57898751341668,9.864980487725001,0.005806486171544149,0.06440969089658331,8.034036235316666,6.816440174166668
1632.0,0.035722772935,1.451949773,9.7524432195,9.860251258,-64.077239635,0.035722772935,1.451949773,9.7524432195,9.860251258,8.467863305,0.209720676,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.0029121239615,0.02184446199,0.007078891887,0.0244440365349999,-0.029891026305,0.032317904865,0.04635550466,0.0819638038899999,0.0,0.0,0.0,8.477894859,1.3505521205000002,88.64944787499999,89.79027932,81.53213669,1.3505521205000002,0,9.8636864777,-72.16621236699999,9.8636864777,0.00746205825236992,0.06720105155999996,8.2376577967,4.9831754556000005,9.864914802533333,-71.41204786616666,9.864914802533333,0.00615178819592748,0.06475471861516666,8.044394550591667,6.7244944062
